ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,TOTAL_ORDER_VALUE,SALES_DIFF
10211,0.6065053843033168,-2.053401117196324,9,-0.9894165794360712,15/01/2004,Shipped,1,1,2004,Motorcycles,-1.5110590444833907,S32_2206,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,CA,75016,France,EMEA,Perrier,Dominique,Small,-1.2453988337140165,0.2559822542779453
10224,0.8118501552181959,-2.192712077164141,2,-1.0091555059101058,21/02/2004,Shipped,1,2,2004,Motorcycles,-1.5110590444833907,S32_2206,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,CA,59000,France,EMEA,Rance,Martine,Small,-1.7801536401945208,0.770998134284415
10237,-0.9335803975582768,-2.1530505938992825,2,-1.3618550969458774,05/04/2004,Shipped,2,4,2004,Motorcycles,-1.5110590444833907,S32_2206,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,EMEA,Frick,Michael,Small,2.010045829415576,-3.3719009263614534
10252,0.09314345701611891,-1.7539569185466377,6,-0.9860281089767046,26/05/2004,Shipped,2,5,2004,Motorcycles,-1.5110590444833907,S32_2206,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",,Paris,CA,75016,France,EMEA,Perrier,Dominique,Small,-0.16336961085077312,-0.8226584981259315
10264,-1.5496147103029143,-2.531817759078686,4,-1.5759043414447769,30/06/2004,Shipped,2,6,2004,Motorcycles,-1.5110590444833907,S32_2206,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,EMEA,Yoshido,Juri,Small,3.9233420432744914,-5.499246384719268
10276,-0.8309080121008373,-2.3325188056727697,10,-1.393084413631482,02/08/2004,Shipped,3,8,2004,Motorcycles,-1.5110590444833907,S32_2206,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,,Brickhaven,MA,58339,USA,EMEA,Barajas,Miguel,Small,1.9381085640093803,-3.331192977640862
10285,0.1958158424735585,-2.113389110634423,1,-1.1054771229104987,27/08/2004,Shipped,3,8,2004,Motorcycles,-1.5110590444833907,S32_2206,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,EMEA,Hernandez,Marta,Small,-0.4138350691733241,-0.6916420537371746
10299,-1.138925168473156,-2.053401117196324,4,-1.3793513338370298,30/09/2004,Shipped,3,9,2004,Motorcycles,-1.5110590444833907,S32_2206,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,CA,21240,Finland,EMEA,Karttunen,Matti,Small,2.33867021334579,-3.7180215471828197
10310,0.09314345701611891,-2.013243865390654,17,-1.0882686887987474,16/10/2004,Shipped,4,10,2004,Motorcycles,-1.5110590444833907,S32_2206,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,CA,50739,Germany,EMEA,Pfalzheim,Henriette,Small,-0.18752049343897945,-0.9007481953597679
10319,-0.6255632411859581,-2.252700070602241,5,-1.327970392352211,03/11/2004,Shipped,4,11,2004,Motorcycles,-1.5110590444833907,S32_2206,Microscale Inc.,2125551957,5290 North Pendale Street,Suite 200,NYC,NY,10022,USA,EMEA,Kuo,Kee,Small,1.4092063575857743,-2.7371767499379853
10331,-0.7282356266433977,0.8101579745265006,3,0.2979415435494473,17/11/2004,Shipped,4,11,2004,Motorcycles,-1.5110590444833907,S32_2206,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,EMEA,Hernandez,Rosa,Medium,-0.589985900259452,0.8879274438088993
10343,-0.6255632411859581,0.8101579745265006,5,0.08648795430628002,24/11/2004,Shipped,4,11,2004,Motorcycles,-1.5110590444833907,S32_2206,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,CA,51100,France,EMEA,Henriot,Paul,Medium,-0.5068050484174486,0.5932930027237285
10355,0.29848822793099805,-2.172881335531712,10,-1.1079587431026952,07/12/2004,Shipped,4,12,2004,Motorcycles,-1.5110590444833907,S32_2206,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,-0.6485794993472012,-0.459379243755494
10364,1.325212082505394,-1.7539569185466377,1,-0.6714216594032038,06/01/2005,Shipped,1,1,2005,Motorcycles,-1.5110590444833907,S32_2206,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,CA,13008,France,EMEA,Lebihan,Laurence,Small,-2.324364900651933,1.6529432412487295
10378,0.5038329988458772,-0.05942004605553465,1,-0.1387367264191845,10/02/2005,Shipped,1,2,2005,Motorcycles,-1.5110590444833907,S32_2206,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,-0.029937779995720157,-0.10879894642346434
10390,0.6065053843033168,-1.9383828157282323,11,-0.9377641258952133,04/03/2005,Shipped,1,3,2005,Motorcycles,-1.5110590444833907,S32_2206,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,-1.1756396145801968,0.23787548868498354
10403,-0.5228908557285186,-2.1530505938992825,2,-1.274471656830288,08/04/2005,Shipped,2,4,2005,Motorcycles,-1.5110590444833907,S32_2206,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,CA,WX1 6LT,UK,EMEA,Devon,Elizabeth,Small,1.125810467470791,-2.400282124301079
10104,-0.009528928441320661,-1.7866776422401467,11,-1.024789170096831,31/01/2003,Shipped,1,1,2003,Trucks and Buses,-1.1626338662099218,S32_2509,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,0.017025123400613875,-1.0418142934974448
10114,-0.7282356266433977,-1.384609355642638,2,-1.0824909122462376,01/04/2003,Shipped,2,4,2003,Trucks and Buses,-1.1626338662099218,S32_2509,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,CA,75012,France,EMEA,Bertrand,Marie,Small,1.0083218617627276,-2.090812774008965
10127,1.017194926133075,-1.5720098640690967,13,-0.6603928396868999,03/06/2003,Shipped,2,6,2003,Trucks and Buses,-1.1626338662099218,S32_2509,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Small,-1.5990404575622301,0.9386476178753302
10141,-1.138925168473156,-1.8674879143922969,7,-1.3304791637500113,01/08/2003,Shipped,3,8,2003,Trucks and Buses,-1.1626338662099218,S32_2509,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,CA,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,2.1269289875208295,-3.457408151270841
10151,0.6065053843033168,-0.9820453005043183,5,-0.5082917858938566,21/09/2003,Shipped,3,9,2003,Trucks and Buses,-1.1626338662099218,S32_2509,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,CA,90110,Finland,EMEA,Koskitalo,Pirkko,Small,-0.5956157623856377,0.08732397649178114
10165,1.325212082505394,-1.8674879143922969,14,-0.7311108698028157,22/10/2003,Shipped,4,10,2003,Trucks and Buses,-1.1626338662099218,S32_2509,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,CA,79903,Singapore,Japan,Natividad,Eric,Small,-2.4748175480854706,1.743706678282655
10175,1.530556853420273,-1.008816801708098,3,-0.21090463091434863,06/11/2003,Shipped,4,11,2003,Trucks and Buses,-1.1626338662099218,S32_2509,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,CA,WX3 6FW,UK,EMEA,Brown,Ann,Medium,-1.54405146969985,1.3331468387855012
10184,-0.21487369935619982,-1.035588302911878,8,-0.8050218816977502,14/11/2003,Shipped,4,11,2003,Trucks and Buses,-1.1626338662099218,S32_2509,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",,Sevilla,CA,41101,Spain,EMEA,Roel,Jose Pedro,Small,0.22252068965668406,-1.0275425713544344
10195,-0.3175460848136394,-2.0013454204111962,8,-1.1776070157178173,25/11/2003,Shipped,4,11,2003,Trucks and Buses,-1.1626338662099218,S32_2509,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,EMEA,Frick,Steve,Small,0.6355194026112825,-1.8131264183290998
10207,-0.8309080121008373,-1.169941577471588,9,-1.0492686970693066,09/12/2003,Shipped,4,12,2003,Trucks and Buses,-1.1626338662099218,S32_2509,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,EMEA,Franco,Valarie,Small,0.9721138304110349,-2.0213825274803416
10219,-0.009528928441320661,-1.411380856846418,4,-0.8809149316017691,10/02/2004,Shipped,1,2,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,EMEA,Taylor,Sue,Small,0.013448947188339356,-0.8943638787901085
10229,-1.2415975539305957,-1.4649238592539775,3,-1.2540376594927938,11/03/2004,Shipped,1,3,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,1.8188458803443066,-3.0728835398371004
10246,-0.009528928441320661,-1.7331346398325866,7,-1.0042628586602833,05/05/2004,Shipped,2,5,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,0.016514915962138776,-1.020777774622422
10259,0.5038329988458772,-1.9745739192074165,6,-0.9778175844020854,15/06/2004,Shipped,2,6,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,CA,69045,Singapore,APAC,Victorino,Wendy,Small,-0.9948554991571295,0.017037914755044015
10271,-0.009528928441320661,-1.7866776422401467,7,-1.024789170096831,20/07/2004,Shipped,3,7,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,0.017025123400613875,-1.0418142934974448
10281,-0.42021847027107895,-1.411380856846418,3,-1.000792934584105,19/08/2004,Shipped,3,8,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,EMEA,Yu,Kyung,Small,0.5930883046338864,-1.5938812392179913
10292,1.530556853420273,-1.840716413188517,10,-0.6665018609477772,08/09/2004,Shipped,3,9,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,EMEA,Yu,Kwai,Small,-2.8173211214088676,2.1508192604610903
10305,0.5038329988458772,-1.2770275822867077,7,-0.6722036141245961,13/10/2004,Shipped,4,10,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,EMEA,Hernandez,Marta,Small,-0.6434086363924121,-0.02879497773218398
10313,0.29848822793099805,-1.8942594155960766,1,-0.9919905137273208,22/10/2004,Shipped,4,10,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,EMEA,Tannamuri,Yoshi,Small,-0.5654141362028808,-0.42657637752444
10325,0.29848822793099805,0.8101579745265006,3,2.8727229524139335,05/11/2004,Shipped,4,11,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,CA,4110,Norway,EMEA,Bergulfsen,Jonas,Large,0.24182261816058184,2.6309003342533517
10335,0.5038329988458772,-1.1431700762678083,3,-0.6135570100201737,19/11/2004,Shipped,4,11,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,-0.57596680771688,-0.037590202303293685
10349,-0.21487369935619982,-1.840716413188517,1,-1.0960393638425834,01/12/2004,Shipped,4,12,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Small,0.3955215451674919,-1.4915609090100752
10359,0.09314345701611891,0.8101579745265006,3,1.5230691032908286,15/12/2004,Shipped,4,12,2004,Trucks and Buses,-1.1626338662099218,S32_2509,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,CA,51100,France,EMEA,Henriot,Paul,Medium,0.07546091447657508,1.4476081888142536
10371,-1.5496147103029143,-0.8521539428119049,2,-1.2079512031007351,23/01/2005,Shipped,1,1,2005,Trucks and Buses,-1.1626338662099218,S32_2509,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,1.3205102852239563,-2.5284614883246914
10383,-0.3175460848136394,-1.5110303335493762,5,-1.005750744727377,22/02/2005,Shipped,1,2,2005,Trucks and Buses,-1.1626338662099218,S32_2509,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,0.47982176645325203,-1.485572511180629
10394,0.09314345701611891,-1.035588302911878,3,-0.7027650111523451,15/03/2005,Shipped,1,3,2005,Trucks and Buses,-1.1626338662099218,S32_2509,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,-0.09645827457866804,-0.6063067365736771
10412,-1.652287095760354,-1.7331346398325866,7,-1.4273872467914483,03/05/2005,Shipped,2,5,2005,Trucks and Buses,-1.1626338662099218,S32_2509,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,2.8636360006106516,-4.2910232474021
10425,-2.4736661794198707,-1.9745739192074165,6,-1.6680392425410484,31/05/2005,In Process,2,5,2005,Trucks and Buses,-1.1626338662099218,S32_2509,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,CA,44000,France,EMEA,Labrune,Janine,Small,4.884436722707931,-6.552475965248979
10104,1.4278844679628335,-0.8819000552605489,4,-0.1771665428309434,31/01/2003,Shipped,1,1,2003,Trains,-0.9635337643393681,S32_3207,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,-1.2592513912021024,1.082084848371159
10116,-0.8309080121008373,-1.0053464219224229,1,-1.000592015662636,11/04/2003,Shipped,2,4,2003,Trains,-0.9635337643393681,S32_3207,Royale Belge,(071) 23 67 2555,"Boulevard Tirou, 255",,Charleroi,CA,B-6000,Belgium,EMEA,Cartrain,Pascale,Small,0.83535039691225,-1.835942412574886
10127,-0.6255632411859581,-0.6355030904776121,6,-0.8142804428086797,03/06/2003,Shipped,2,6,2003,Trains,-0.9635337643393681,S32_3207,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Small,0.3975473730628682,-1.2118278158715479
10142,0.7091777697607564,-0.4505814247552072,16,-0.22912852011568574,08/08/2003,Shipped,3,8,2003,Trains,-0.9635337643393681,S32_3207,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,-0.31954232990352194,0.0904138097878362
10152,-0.21487369935619982,-1.6215867181501706,2,-1.0168338668548886,25/09/2003,Shipped,3,9,2003,Trains,-0.9635337643393681,S32_3207,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Tony,Small,0.3484363369558065,-1.3652702038106952
10165,0.9145225406756355,-1.498140351488297,7,-0.6530022815215184,22/10/2003,Shipped,4,10,2003,Trains,-0.9635337643393681,S32_3207,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,CA,79903,Singapore,Japan,Natividad,Eric,Small,-1.370083120531767,0.7170808390102485
10176,-1.344269939388035,-0.9746087723921573,6,-1.1652695078914055,06/11/2003,Shipped,4,11,2003,Trains,-0.9635337643393681,S32_3207,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,CA,42100,Italy,EMEA,Moroni,Maurizio,Small,1.3101372753906526,-2.4754067832820583
10184,1.325212082505394,-1.6215867181501706,1,-0.6018276891992893,14/11/2003,Shipped,4,11,2003,Trains,-0.9635337643393681,S32_3207,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",,Sevilla,CA,41101,Spain,EMEA,Roel,Jose Pedro,Small,-2.1489463117228746,1.5471186225235853
10195,-0.21487369935619982,-1.4366650524277653,1,-0.9499930288992096,25/11/2003,Shipped,4,11,2003,Trains,-0.9635337643393681,S32_3207,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,EMEA,Frick,Steve,Small,0.3087015345509227,-1.2586945634501323
10207,1.017194926133075,-1.3439563352961574,2,-0.5479868484867572,09/12/2003,Shipped,4,12,2003,Trains,-0.9635337643393681,S32_3207,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,EMEA,Franco,Valarie,Small,-1.367065565207653,0.8190787167208959
10220,-1.5496147103029143,-1.5288780010185627,6,-1.3561967856980246,12/02/2004,Shipped,1,2,2004,Trains,-0.9635337643393681,S32_3207,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,CA,2,Ireland,EMEA,Cassidy,Dean,Small,2.369171840636879,-3.7253686263349035
10230,1.1198673115905147,-1.128297020043486,4,-0.40861971012194254,15/03/2004,Shipped,1,3,2004,Trains,-0.9635337643393681,S32_3207,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,CA,60528,Germany,EMEA,Keitel,Roland,Small,-1.2635429505116877,0.8549232403897452
10247,0.5038329988458772,-1.6830620172107023,6,-0.8500983132413436,05/05/2004,Shipped,2,5,2004,Trains,-0.9635337643393681,S32_3207,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,CA,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,-0.8479821833748594,-0.002116129866484129
10272,1.017194926133075,-0.943375354321081,6,-0.35054328133520224,20/07/2004,Shipped,3,7,2004,Trains,-0.9635337643393681,S32_3207,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,EMEA,Yu,Kyung,Small,-0.9595966238543955,0.6090533425191933
10282,0.09314345701611891,-1.1902680876448284,9,-0.7637574794209441,20/08/2004,Shipped,3,8,2004,Trains,-0.9635337643393681,S32_3207,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,-0.11086568445920413,-0.65289179496174
10292,-0.42021847027107895,-0.7896871066697516,3,-0.7896977412549093,08/09/2004,Shipped,3,9,2004,Trains,-0.9635337643393681,S32_3207,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,EMEA,Yu,Kwai,Small,0.3318411079575574,-1.1215388492124667
10306,1.1198673115905147,-1.6523243676804367,17,-0.6726488938965001,14/10/2004,Shipped,4,10,2004,Trains,-0.9635337643393681,S32_3207,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,CA,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,-1.8503840475097877,1.1777351536132876
10314,-0.009528928441320661,-0.8511624057302837,9,-0.6661488952749265,22/10/2004,Shipped,4,10,2004,Trains,-0.9635337643393681,S32_3207,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,CA,8200,Denmark,EMEA,Ibsen,Palle,Small,0.008110665656146217,-0.6742595609310728
10325,-0.7282356266433977,0.8101579745265006,2,0.990210402590944,05/11/2004,Shipped,4,11,2004,Trains,-0.9635337643393681,S32_3207,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,CA,4110,Norway,EMEA,Bergulfsen,Jonas,Medium,-0.589985900259452,1.5801963028503958
10336,-0.42021847027107895,0.05212787562688147,9,-0.5038607091393001,20/11/2004,Shipped,4,11,2004,Trains,-0.9635337643393681,S32_3207,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,CA,75012,France,EMEA,Bertrand,Marie,Small,-0.02190509615440919,-0.481955612984891
10350,-0.8309080121008373,0.8101579745265006,14,0.46293398976322153,02/12/2004,Shipped,4,12,2004,Trains,-0.9635337643393681,S32_3207,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,-0.6731667521014554,1.136100741864677
10359,-1.344269939388035,0.8101579745265006,1,0.4058187136548595,15/12/2004,Shipped,4,12,2004,Trains,-0.9635337643393681,S32_3207,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,CA,51100,France,EMEA,Henriot,Paul,Medium,-1.0890710113114723,1.4948897249663318
10371,-0.5228908557285186,0.7878483901900173,11,-0.3081059469763078,23/01/2005,Shipped,1,1,2005,Trains,-0.9635337643393681,S32_3207,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,-0.41195871893079394,0.10385277195448617
10383,0.9145225406756355,-2.359290306876549,8,-1.0680247499004802,22/02/2005,Shipped,1,2,2005,Trains,-0.9635337643393681,S32_3207,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,-2.1576241656361415,1.0895994157356612
10394,-0.5228908557285186,-1.159034669573752,4,-0.9478426534153807,15/03/2005,Shipped,1,3,2005,Trains,-0.9635337643393681,S32_3207,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,0.6060486301924399,-1.5538912836078205
10413,-1.138925168473156,-1.6830620172107023,6,-1.281997971023689,05/05/2005,Shipped,2,5,2005,Trains,-0.9635337643393681,S32_3207,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,EMEA,King,Julie,Small,1.916881691502469,-3.198879662526158
10103,1.017194926133075,-0.39802995942926883,7,-0.08174634585660018,29/01/2003,Shipped,1,1,2003,Trucks and Buses,-0.9137587388717296,S32_3522,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,CA,4110,Norway,EMEA,Bergulfsen,Jonas,Medium,-0.404874055180406,0.3231277093238058
10113,-1.2415975539305957,-0.7505213919457038,1,-1.0740631780267873,26/03/2003,Shipped,1,3,2003,Trucks and Buses,-0.9137587388717296,S32_3522,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,0.9318455244123717,-2.005908702439159
10126,-0.9335803975582768,-1.0390586826975532,7,-1.0446095501876775,28/05/2003,Shipped,2,5,2003,Trucks and Buses,-0.9137587388717296,S32_3522,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,CA,28023,Spain,EMEA,Sommer,Mart¡n,Small,0.9700448180791611,-2.0146543682668385
10140,-0.7282356266433977,-1.1352377796148365,7,-1.0060113963011743,24/07/2003,Shipped,3,7,2003,Trucks and Buses,-0.9137587388717296,S32_3522,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,EMEA,Hirano,Juri,Small,0.8267205958270699,-1.8327319921282443
10150,1.4278844679628335,-1.263146063144007,4,-0.38178345850304857,19/09/2003,Shipped,3,9,2003,Trucks and Buses,-0.9137587388717296,S32_3522,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,CA,79903,Singapore,Japan,Natividad,Eric,Small,-1.8036266443317281,1.4218431858286795
10164,1.4278844679628335,-1.4237750703666863,5,-0.4679939665365494,21/10/2003,Resolved,4,10,2003,Trucks and Buses,-0.9137587388717296,S32_3522,Mini Auto Werke,7675-3555,Kirchgasse 6,,Graz,CA,8010,Austria,EMEA,Mendel,Roland,Small,-2.032986308849282,1.5649923423127325
10175,-0.6255632411859581,-0.4302549145819664,12,-0.7490849679125969,06/11/2003,Shipped,4,11,2003,Trucks and Buses,-0.9137587388717296,S32_3522,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,CA,WX3 6FW,UK,EMEA,Brown,Ann,Small,0.2691516589020824,-1.0182366268146794
10183,1.4278844679628335,-0.94287958578027,4,-0.2098946060658835,13/11/2003,Shipped,4,11,2003,Trucks and Buses,-0.9137587388717296,S32_3522,"Classic Gift Ideas, Inc",2155554695,782 First Street,,Philadelphia,PA,71270,USA,EMEA,Cervantes,Francisca,Medium,-1.3463231156948776,1.136428509628994
10194,0.40116061338843767,-1.4237750703666863,7,-0.7663314137121938,25/11/2003,Shipped,4,11,2003,Trucks and Buses,-0.9137587388717296,S32_3522,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,CA,69004,France,EMEA,Saveley,Mary,Small,-0.5711624805554659,-0.1951689331567279
10206,0.09314345701611891,-1.2314168765321196,2,-0.7799830398898343,05/12/2003,Shipped,4,12,2003,Trucks and Buses,-0.9137587388717296,S32_3522,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,EMEA,Tannamuri,Yoshi,Small,-0.11469842490819289,-0.6652846149816414
10217,0.40116061338843767,-1.0712836378502513,7,-0.6157562576740897,04/02/2004,Shipped,1,2,2004,Trucks and Buses,-0.9137587388717296,S32_3522,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,CA,69045,Singapore,APAC,Victorino,Wendy,Small,-0.4297568012730037,-0.185999456401086
10229,-0.5228908557285186,-0.5264340114992495,12,-0.7399730233119285,11/03/2004,Shipped,1,3,2004,Trucks and Buses,-0.9137587388717296,S32_3522,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,0.27526753075743937,-1.0152405540693679
10245,0.9145225406756355,-0.7187922053338165,5,-0.2774033636794186,04/05/2004,Shipped,2,5,2004,Trucks and Buses,-0.9137587388717296,S32_3522,Super Scale Inc.,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,EMEA,Murphy,Leslie,Medium,-0.6573516738397249,0.37994831016030634
10258,-1.5496147103029143,-1.1030128244621387,2,-1.2629052432430272,15/06/2004,Shipped,2,6,2004,Trucks and Buses,-0.9137587388717296,S32_3522,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Small,1.7092448984392963,-2.9721501416823237
